CustomerID,Air Handler,All ITAM,All Integration,All LifeCycle Services,All SHI Professional Services,All Third Party Services,Application Virtualization,Archiving,Backup & Recovery,Cloud Access Security Broker (CASB),Collaboration,Connectivity,Converged Infrastructure,Data Loss Prevention,Desktop Virtualization,Desktops,Email & Instant Messaging,Encryption,End Point Protection,Enterprise File Sharing,Enterprise Mobility Management,Event Management,Firewall,Hybrid Cloud,Identity & Access Management,Intrusion Prevention System,Laptops,Load Balancing,Management & Monitoring,Mobile Application Management (MAM),Mobile Device Management (MDM),Monitors and Displays,Multi-Factor Authentication,Network Switches,Peripherals,Power Distribution Unit,Printing & Imaging,Private Cloud,Public Cloud,Replication,Routers,Server Virtualization,Servers,Smart Phones,Storage,Tablets,Telephony/Conferencing,Thin Clients,UNKNOWN,Uninteruptible Power Supply,User Workspace,Web & Email Gateways,Wireless Access Points,eDiscovery,churn
271247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,True
280881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,False
225783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
163881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,True
100236,0,0,0,0,0,19,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,True
132598,0,0,3,0,0,0,0,0,3,0,0,0,0,2,11,7,0,0,0,0,0,0,0,0,0,1,20,0,4,0,1,4,0,3,82,0,0,0,0,0,0,0,0,0,3,0,35,0,0,0,10,0,0,0,False
188691,0,0,0,0,2,2,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,2,0,3,0,0,2,0,1,11,0,1,0,0,0,0,2,0,1,0,0,0,3,0,0,4,0,0,0,True
170645,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,1,2,0,0,0,0,0,0,8,0,3,0,0,0,0,0,1,0,0,0,True
182182,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
163998,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,1,0,0,16,0,1,91,1,58,0,0,0,0,2,2,0,1,0,3,4,0,0,2,0,0,0,False
127335,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,2,0,0,0,0,0,93,0,0,0,0,100,9,23,0,0,0,0,0,0,6,0,1,0,0,0,1,0,1,0,0,0,True
157472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,False
6603,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,13,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,10,0,2,16,0,5,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,True
40322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,True
250681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
32,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,True
269075,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
281084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
180618,0,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24,0,2,0,0,4,0,4,28,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,True
252833,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,6,0,0,0,False
572,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,30,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,True
209042,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,33,0,2,27,6,0,0,0,0,8,0,0,0,0,0,5,3,0,0,0,0,0,0,True
197585,0,0,2,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,45,0,0,0,0,16,15,22,0,0,0,0,0,0,35,0,89,0,0,0,1,0,0,0,0,0,True
220354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
125885,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,6,0,0,29,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,3,0,0,0,False
143937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
122140,0,0,2,0,0,7,3,0,10,0,0,0,0,2,2,0,0,0,14,0,0,0,1,0,0,0,3,0,22,0,0,5,0,5,17,1,63,0,0,0,2,0,1,0,3,0,0,2,0,0,23,0,0,0,True
1906,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
177778,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
174748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,False
278809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,False
182656,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,True
130243,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,2,0,0,2,0,0,0,0,0,0,0,1,2,2,0,0,5,0,11,15,1,18,0,0,2,0,0,1,0,0,0,2,4,0,0,7,0,0,0,False
112848,0,0,2,0,0,31,0,0,19,0,0,0,0,7,7,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,False
256023,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,True
230392,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,False
103323,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
178691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
52748,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
5974,0,0,4,0,0,30,3,0,22,0,1,13,0,56,59,11,0,0,48,0,0,0,14,0,0,0,19,12,12,0,0,17,0,62,399,29,80,0,0,1,0,2,8,0,8,5,21,22,0,0,65,4,0,0,False
196387,0,1,2,0,9,1,1,0,14,0,0,2,6,1,9,3,0,0,5,0,0,0,1,0,0,0,7,2,25,0,0,8,0,12,20,3,0,0,1,4,0,2,54,0,6,0,0,1,0,0,39,9,0,0,False
155857,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,18,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,26,0,3,231,15,19,0,0,0,0,49,11,0,1,0,12,0,0,0,85,0,0,0,True
252925,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
270020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,True
143086,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
174729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
223763,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,True
288444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,False
6479,0,0,0,0,0,5,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,True
242966,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
53572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,True
266470,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
290023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
184505,0,0,3,0,0,0,1,0,8,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,56,0,0,0,0,0,2,0,0,1,5,0,15,0,0,0,29,0,0,0,False
196594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
237397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
152981,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
121510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
134581,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,0,0,0,True
17928,0,1,1,0,3,22,3,0,16,0,0,0,0,3,31,3,0,0,13,0,0,0,0,0,0,0,0,0,14,3,2,0,0,3,16,0,0,0,0,0,0,25,269,0,13,0,0,1,2,0,118,4,0,0,False
158988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
218545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,True
157564,0,0,0,0,0,0,0,0,1,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,True
170267,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
143153,0,0,0,0,4,0,0,9,6,0,0,0,0,15,36,10,0,0,7,0,0,0,11,0,0,0,11,1,22,0,0,28,0,53,65,23,16,0,0,0,16,0,15,0,1,0,12,4,0,0,25,0,0,0,False
145235,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,2,0,7,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,True
131406,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,0,True
136617,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,True
120377,0,0,19,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5,0,0,0,2,0,0,0,36,0,0,0,0,13,0,13,29,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,True
131842,2,0,3,0,1,11,1,5,6,0,0,1,0,4,4,6,0,0,3,0,0,0,3,0,0,0,14,0,20,0,0,26,0,31,101,19,4,0,0,2,5,11,28,0,14,0,24,3,0,0,7,0,0,0,False
135171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
288600,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
101954,1,0,0,0,0,4,0,0,21,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,11,0,1,88,0,25,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,False
1831,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
130906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,False
204883,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
229752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
122474,0,0,1,0,0,0,1,0,7,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,82,0,4,9,0,0,0,0,0,72,0,0,0,14,0,4,0,1,0,2,0,0,0,True
166067,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,True
285701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,False
284900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
158498,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,False
129598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,True
168970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,True
234849,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,False
127095,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
282322,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,2,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,True
1568,2,0,0,0,0,5,0,0,5,0,0,0,0,2,0,3,0,0,6,0,0,0,0,0,0,0,10,0,3,2,0,8,1,31,9,5,1,0,0,0,2,5,5,0,4,0,4,0,0,0,3,0,0,0,True
127114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1996,0,0,0,0,0,16,1,0,1,0,0,0,0,0,5,1,0,0,3,0,0,0,0,0,0,0,8,0,4,0,0,6,0,0,20,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,9,0,0,0,False
256848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,True
178889,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,True
177064,0,0,2,0,0,0,0,0,13,0,4,1,2,0,12,13,0,0,2,2,0,0,2,4,0,0,2,0,8,0,0,5,0,21,104,10,38,0,0,3,5,0,11,0,3,2,43,5,1,0,26,0,6,0,False
261156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
159071,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
174135,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,4,0,0,0,3,0,0,0,5,0,1,0,0,2,0,4,5,0,1,0,0,0,1,1,2,0,1,0,0,0,0,0,3,0,0,0,True
148074,0,0,4,0,0,10,1,0,6,0,0,1,0,0,2,29,0,0,0,0,0,0,0,5,0,0,61,0,13,0,0,38,0,3,111,5,4,0,0,0,7,34,6,0,2,4,10,3,0,1,9,0,0,0,False
3431,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
53444,0,1,2,0,0,0,0,0,7,0,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,41,0,0,124,0,1,0,0,0,2,1,0,2,0,0,6,0,0,0,10,0,0,0,False
127587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,False
289200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
280244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
168,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,True
29402,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,True
128001,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
157944,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,6,0,1,4,0,3,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,True
156217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
284076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,0,1,27,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,False
271537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
146768,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,1,21,0,0,0,0,2,0,0,22,0,30,0,0,0,0,0,4,0,0,0,True
29659,0,0,0,0,0,7,0,0,11,0,0,2,1,1,2,4,0,0,0,0,0,0,1,0,0,0,4,1,5,0,0,7,0,20,19,2,3,0,0,0,4,1,5,0,3,0,18,0,0,0,9,0,0,0,False
239143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True
204969,0,1,0,0,0,7,0,0,8,0,1,0,0,0,12,5,0,0,6,0,0,0,0,0,0,0,21,0,3,0,0,6,0,1,45,1,21,0,0,0,0,9,6,0,8,0,2,0,0,1,13,0,0,0,False
212604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
282705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3370,0,0,0,0,0,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,True
184892,0,3,0,0,0,0,1,0,6,0,0,0,0,5,5,1,0,0,11,0,0,2,5,0,1,0,4,0,1,0,0,1,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,True
260882,0,0,0,0,0,0,0,0,5,0,2,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,16,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,False
79535,0,0,0,0,8,1,0,0,0,0,0,0,0,0,5,10,0,0,10,0,0,0,0,0,2,0,26,0,5,0,0,10,0,0,94,0,1,0,0,0,0,14,1,1,2,0,0,0,0,0,13,0,0,0,True
